Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","PMMA_rt_.1","3.07","13.21","89.18","2.54"
"2","PMMA_rt_1","3.20","13.16","92.38","25.40"
"3","PMMA_50_.1","3.25","12.57","90.65","2.54"
"4","PMMA_50_1","3.20","13.03","91.26","25.40"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","303.1600","12.8286","0.8353"
"","303.1800","12.8295","0.8348"
"","303.2000","12.8302","0.8349"
"","303.2200","12.8309","0.8350"
"","303.2400","12.8316","0.8350"
"","303.2600","12.8324","0.8351"
"","303.2800","12.8333","0.8352"
"","303.3000","12.8343","0.8351"
"","303.3200","12.8354","0.8352"
"","303.3400","12.8364","0.8352"
"","303.3600","12.8374","0.8354"
"","303.3800","12.8382","0.8355"
"","303.4000","12.8390","0.8353"
"","303.4200","12.8396","0.8353"
"","303.4400","12.8403","0.8351"
"","303.4600","12.8411","0.8349"
"","303.4800","12.8419","0.8350"
"","303.5000","12.8429","0.8351"
"","303.5200","12.8440","0.8351"
"","303.5400","12.8451","0.8353"
"","303.5600","12.8460","0.8355"
"","303.5800","12.8468","0.8352"
"","303.6000","12.8474","0.8351"
"","303.6200","12.8480","0.8350"
"","303.6400","12.8486","0.8349"
"","303.6600","12.8494","0.8348"
"","303.6800","12.8503","0.8348"
"","303.7000","12.8513","0.8347"
"","303.7200","12.8524","0.8350"
"","303.7400","12.8536","0.8352"
"","303.7600","12.8546","0.8353"
"","303.7800","12.8554","0.8354"
"","303.8000","12.8561","0.8353"
"","303.8200","12.8567","0.8349"
"","303.8400","12.8574","0.8347"
"","303.8600","12.8581","0.8346"
"","303.8800","12.8590","0.8346"
"","303.9000","12.8600","0.8349"
"","303.9200","12.8611","0.8350"
"","303.9400","12.8621","0.8351"
"","303.9600","12.8629","0.8350"
"","303.9800","12.8636","0.8348"
"","304.0000","12.8641","0.8349"
"","304.0200","12.8647","0.8348"
"","304.0400","12.8654","0.8345"
"","304.0600","12.8661","0.8344"
"","304.0800","12.8671","0.8343"
"","304.1000","12.8681","0.8345"
"","304.1200","12.8693","0.8350"
"","304.1400","12.8704","0.8350"
"","304.1600","12.8713","0.8349"
"","304.1800","12.8720","0.8348"
"","304.2000","12.8726","0.8345"
"","304.2200","12.8732","0.8344"
"","304.2400","12.8739","0.8344"
"","304.2600","12.8747","0.8344"
"","304.2800","12.8756","0.8344"
"","304.3000","12.8767","0.8345"
"","304.3200","12.8778","0.8347"
"","304.3400","12.8788","0.8349"
"","304.3600","12.8798","0.8348"
"","304.3800","12.8805","0.8346"
"","304.4000","12.8811","0.8343"
"","304.4200","12.8817","0.8341"
"","304.4400","12.8824","0.8341"
"","304.4600","12.8833","0.8341"
"","304.4800","12.8842","0.8344"
"","304.5000","12.8853","0.8348"
"","304.5200","12.8864","0.8349"
"","304.5400","12.8875","0.8349"
"","304.5600","12.8884","0.8349"
"","304.5800","12.8891","0.8347"
"","304.6000","12.8897","0.8344"
"","304.6200","12.8903","0.8342"
"","304.6400","12.8910","0.8341"
"","304.6600","12.8919","0.8342"
"","304.6800","12.8928","0.8344"
"","304.7000","12.8939","0.8346"
"","304.7200","12.8949","0.8345"
"","304.7400","12.8959","0.8345"
"","304.7600","12.8967","0.8345"
"","304.7800","12.8974","0.8345"
"","304.8000","12.8980","0.8344"
"","304.8200","12.8986","0.8341"
"","304.8400","12.8993","0.8342"
"","304.8600","12.9002","0.8341"
"","304.8800","12.9012","0.8342"
"","304.9000","12.9023","0.8343"
"","304.9200","12.9034","0.8343"
"","304.9400","12.9044","0.8346"
"","304.9600","12.9053","0.8345"
"","304.9800","12.9059","0.8340"
"","305.0000","12.9066","0.8339"
"","305.0200","12.9072","0.8340"
"","305.0400","12.9079","0.8339"
"","305.0600","12.9088","0.8340"
"","305.0800","12.9097","0.8340"
"","305.1000","12.9107","0.8341"
"","305.1200","12.9116","0.8341"
"","305.1400","12.9125","0.8341"
"","305.1600","12.9133","0.8342"
"","305.1800","12.9141","0.8340"
"","305.2000","12.9148","0.8339"
"","305.2200","12.9155","0.8339"
"","305.2400","12.9162","0.8337"
"","305.2600","12.9171","0.8337"
"","305.2800","12.9180","0.8339"
"","305.3000","12.9190","0.8339"
"","305.3200","12.9200","0.8339"
"","305.3400","12.9209","0.8340"
"","305.3600","12.9218","0.8340"
"","305.3800","12.9226","0.8342"
"","305.4000","12.9233","0.8341"
"","305.4200","12.9240","0.8337"
"","305.4400","12.9248","0.8335"
"","305.4600","12.9256","0.8337"
"","305.4800","12.9265","0.8338"
"","305.5000","12.9275","0.8338"
"","305.5200","12.9285","0.8340"
"","305.5400","12.9294","0.8340"
"","305.5600","12.9303","0.8339"
"","305.5800","12.9312","0.8339"
"","305.6000","12.9320","0.8337"
"","305.6200","12.9327","0.8337"
"","305.6400","12.9335","0.8337"
"","305.6600","12.9343","0.8336"
"","305.6800","12.9352","0.8336"
"","305.7000","12.9361","0.8337"
"","305.7200","12.9370","0.8338"
"","305.7400","12.9380","0.8340"
"","305.7600","12.9389","0.8339"
"","305.7800","12.9397","0.8340"
"","305.8000","12.9405","0.8341"
"","305.8200","12.9413","0.8339"
"","305.8400","12.9421","0.8337"
"","305.8600","12.9429","0.8336"
"","305.8800","12.9437","0.8335"
"","305.9000","12.9446","0.8336"
"","305.9200","12.9454","0.8336"
"","305.9400","12.9463","0.8336"
"","305.9600","12.9473","0.8337"
"","305.9800","12.9482","0.8336"
"","306.0000","12.9491","0.8337"
"","306.0200","12.9500","0.8339"
"","306.0400","12.9508","0.8338"
"","306.0600","12.9515","0.8337"
"","306.0800","12.9523","0.8334"
"","306.1000","12.9531","0.8334"
"","306.1200","12.9540","0.8335"
"","306.1400","12.9549","0.8335"
"","306.1600","12.9558","0.8335"
"","306.1800","12.9567","0.8333"
"","306.2000","12.9575","0.8333"
"","306.2200","12.9582","0.8334"
"","306.2400","12.9589","0.8335"
"","306.2600","12.9597","0.8335"
"","306.2800","12.9604","0.8333"
"","306.3000","12.9613","0.8330"
"","306.3200","12.9621","0.8331"
"","306.3400","12.9631","0.8334"
"","306.3600","12.9640","0.8334"
"","306.3800","12.9650","0.8336"
"","306.4000","12.9659","0.8337"
"","306.4200","12.9666","0.8333"
"","306.4400","12.9674","0.8331"
"","306.4600","12.9681","0.8332"
"","306.4800","12.9689","0.8330"
"","306.5000","12.9697","0.8330"
"","306.5200","12.9705","0.8330"
"","306.5400","12.9714","0.8332"
"","306.5600","12.9724","0.8333"
"","306.5800","12.9734","0.8333"
"","306.6000","12.9744","0.8333"
"","306.6200","12.9752","0.8330"
"","306.6400","12.9759","0.8331"
"","306.6600","12.9766","0.8329"
"","306.6800","12.9773","0.8328"
"","306.7000","12.9781","0.8328"
"","306.7200","12.9790","0.8327"
"","306.7400","12.9800","0.8330"
"","306.7600","12.9811","0.8330"
"","306.7800","12.9822","0.8333"
"","306.8000","12.9831","0.8335"
"","306.8200","12.9839","0.8332"
"","306.8400","12.9846","0.8330"
"","306.8600","12.9852","0.8331"
"","306.8800","12.9859","0.8331"
"","306.9000","12.9867","0.8331"
"","306.9200","12.9875","0.8328"
"","306.9400","12.9885","0.8327"
"","306.9600","12.9895","0.8330"
"","306.9800","12.9906","0.8331"
"","307.0000","12.9914","0.8330"
"","307.0200","12.9922","0.8328"
"","307.0400","12.9928","0.8327"
"","307.0600","12.9934","0.8325"
"","307.0800","12.9942","0.8327"
"","307.1000","12.9950","0.8328"
"","307.1200","12.9959","0.8328"
"","307.1400","12.9970","0.8327"
"","307.1600","12.9981","0.8327"
"","307.1800","12.9992","0.8330"
"","307.2000","13.0001","0.8331"
"","307.2200","13.0008","0.8329"
"","307.2400","13.0014","0.8328"
"","307.2600","13.0020","0.8326"
"","307.2800","13.0027","0.8324"
"","307.3000","13.0035","0.8324"
"","307.3200","13.0045","0.8326"
"","307.3400","13.0055","0.8328"
"","307.3600","13.0066","0.8330"
"","307.3800","13.0076","0.8330"
"","307.4000","13.0084","0.8327"
"","307.4200","13.0091","0.8327"
"","307.4400","13.0096","0.8324"
"","307.4600","13.0102","0.8321"
"","307.4800","13.0109","0.8321"
"","307.5000","13.0117","0.8321"
"","307.5200","13.0127","0.8324"
"","307.5400","13.0138","0.8326"
"","307.5600","13.0149","0.8326"
"","307.5800","13.0160","0.8326"
"","307.6000","13.0169","0.8325"
"","307.6200","13.0176","0.8323"
"","307.6400","13.0182","0.8323"
"","307.6600","13.0188","0.8323"
"","307.6800","13.0195","0.8321"
"","307.7000","13.0203","0.8320"
"","307.7200","13.0213","0.8320"
"","307.7400","13.0223","0.8322"
"","307.7600","13.0234","0.8325"
"","307.7800","13.0244","0.8326"
"","307.8000","13.0253","0.8327"
"","307.8200","13.0260","0.8324"
"","307.8400","13.0266","0.8322"
"","307.8600","13.0272","0.8320"
"","307.8800","13.0280","0.8319"
"","307.9000","13.0289","0.8321"
"","307.9200","13.0299","0.8323"
"","307.9400","13.0310","0.8321"
"","307.9600","13.0321","0.8324"
"","307.9800","13.0331","0.8325"
"","308.0000","13.0339","0.8323"
"","308.0200","13.0346","0.8323"
"","308.0400","13.0351","0.8321"
"","308.0600","13.0358","0.8319"
"","308.0800","13.0365","0.8320"
"","308.1000","13.0374","0.8320"
"","308.1200","13.0385","0.8319"
"","308.1400","13.0396","0.8319"
"","308.1600","13.0406","0.8322"
"","308.1800","13.0416","0.8323"
"","308.2000","13.0424","0.8325"
"","308.2200","13.0431","0.8321"
"","308.2400","13.0437","0.8319"
"","308.2600","13.0444","0.8318"
"","308.2800","13.0452","0.8317"
"","308.3000","13.0461","0.8319"
"","308.3200","13.0471","0.8319"
"","308.3400","13.0482","0.8321"
"","308.3600","13.0492","0.8322"
"","308.3800","13.0502","0.8321"
"","308.4000","13.0510","0.8319"
"","308.4200","13.0516","0.8320"
"","308.4400","13.0522","0.8319"
"","308.4600","13.0529","0.8315"
"","308.4800","13.0536","0.8316"
"","308.5000","13.0545","0.8317"
"","308.5200","13.0554","0.8316"
"","308.5400","13.0564","0.8318"
"","308.5600","13.0573","0.8319"
"","308.5800","13.0582","0.8318"
"","308.6000","13.0590","0.8317"
"","308.6200","13.0597","0.8315"
"","308.6400","13.0604","0.8315"
"","308.6600","13.0611","0.8314"
"","308.6800","13.0619","0.8312"
"","308.7000","13.0628","0.8313"
"","308.7200","13.0638","0.8315"
"","308.7400","13.0648","0.8314"
"","308.7600","13.0658","0.8315"
"","308.7800","13.0667","0.8318"
"","308.8000","13.0675","0.8317"
"","308.8200","13.0682","0.8315"
"","308.8400","13.0689","0.8314"
"","308.8600","13.0696","0.8314"
"","308.8800","13.0703","0.8313"
"","308.9000","13.0712","0.8313"
"","308.9200","13.0722","0.8314"
"","308.9400","13.0731","0.8314"
"","308.9600","13.0741","0.8312"
"","308.9800","13.0750","0.8312"
"","309.0000","13.0759","0.8314"
"","309.0200","13.0768","0.8314"
"","309.0400","13.0776","0.8313"
"","309.0600","13.0783","0.8312"
"","309.0800","13.0791","0.8312"
"","309.1000","13.0799","0.8311"
"","309.1200","13.0808","0.8310"
"","309.1400","13.0817","0.8310"
"","309.1600","13.0826","0.8313"
"","309.1800","13.0836","0.8312"
"","309.2000","13.0845","0.8313"
"","309.2200","13.0853","0.8315"
"","309.2400","13.0861","0.8314"
"","309.2600","13.0869","0.8314"
"","309.2800","13.0876","0.8312"
"","309.3000","13.0884","0.8310"
"","309.3200","13.0892","0.8310"
"","309.3400","13.0901","0.8310"
"","309.3600","13.0910","0.8307"
"","309.3800","13.0920","0.8310"
"","309.4000","13.0929","0.8311"
"","309.4200","13.0938","0.8312"
"","309.4400","13.0947","0.8314"
"","309.4600","13.0954","0.8314"
"","309.4800","13.0962","0.8312"
"","309.5000","13.0969","0.8309"
"","309.5200","13.0977","0.8307"
"","309.5400","13.0986","0.8306"
"","309.5600","13.0995","0.8310"
"","309.5800","13.1004","0.8310"
"","309.6000","13.1013","0.8312"
"","309.6200","13.1022","0.8311"
"","309.6400","13.1030","0.8310"
"","309.6600","13.1037","0.8309"
"","309.6800","13.1044","0.8307"
"","309.7000","13.1052","0.8307"
"","309.7200","13.1060","0.8306"
"","309.7400","13.1068","0.8304"
"","309.7600","13.1077","0.8304"
"","309.7800","13.1087","0.8307"
"","309.8000","13.1097","0.8310"
"","309.8200","13.1107","0.8310"
"","309.8400","13.1116","0.8308"
"","309.8600","13.1123","0.8307"
"","309.8800","13.1130","0.8306"
"","309.9000","13.1137","0.8304"
"","309.9200","13.1145","0.8304"
"","309.9400","13.1153","0.8304"
"","309.9600","13.1162","0.8305"
"","309.9800","13.1172","0.8304"
"","310.0000","13.1182","0.8307"
"","310.0200","13.1193","0.8307"
"","310.0400","13.1201","0.8307"
"","310.0600","13.1208","0.8308"
"","310.0800","13.1215","0.8305"
"","310.1000","13.1221","0.8301"
"","310.1200","13.1229","0.8302"
"","310.1400","13.1238","0.8302"
"","310.1600","13.1247","0.8303"
"","310.1800","13.1258","0.8306"
"","310.2000","13.1269","0.8305"
"","310.2200","13.1279","0.8306"
"","310.2400","13.1287","0.8305"
"","310.2600","13.1294","0.8304"
"","310.2800","13.1300","0.8303"
"","310.3000","13.1307","0.8300"
"","310.3200","13.1314","0.8300"
"","310.3400","13.1323","0.8301"
"","310.3600","13.1333","0.8302"
"","310.3800","13.1344","0.8306"
"","310.4000","13.1355","0.8306"
"","310.4200","13.1365","0.8306"
"","310.4400","13.1372","0.8305"
"","310.4600","13.1378","0.8304"
"","310.4800","13.1384","0.8303"
"","310.5000","13.1391","0.8301"
"","310.5200","13.1398","0.8299"
"","310.5400","13.1407","0.8298"
"","310.5600","13.1418","0.8299"
"","310.5800","13.1429","0.8301"
"","310.6000","13.1441","0.8303"
"","310.6200","13.1451","0.8306"
"","310.6400","13.1459","0.8305"
"","310.6600","13.1465","0.8303"
"","310.6800","13.1470","0.8301"
"","310.7000","13.1476","0.8297"
"","310.7200","13.1484","0.8296"
"","310.7400","13.1492","0.8296"
"","310.7600","13.1502","0.8298"
"","310.7800","13.1513","0.8299"
"","310.8000","13.1523","0.8301"
"","310.8200","13.1533","0.8302"
"","310.8400","13.1540","0.8300"
"","310.8600","13.1546","0.8299"
"","310.8800","13.1552","0.8297"
"","310.9000","13.1559","0.8295"
"","310.9200","13.1566","0.8294"
"","310.9400","13.1575","0.8294"
"","310.9600","13.1586","0.8297"
"","310.9800","13.1597","0.8298"
"","311.0000","13.1607","0.8301"
"","311.0200","13.1617","0.8300"
"","311.0400","13.1624","0.8297"
"","311.0600","13.1630","0.8296"
"","311.0800","13.1636","0.8295"
"","311.1000","13.1643","0.8293"
"","311.1200","13.1651","0.8294"
"","311.1400","13.1660","0.8292"
"","311.1600","13.1671","0.8293"
"","311.1800","13.1682","0.8295"
"","311.2000","13.1693","0.8296"
"","311.2200","13.1702","0.8298"
"","311.2400","13.1709","0.8298"
"","311.2600","13.1715","0.8295"
"","311.2800","13.1721","0.8290"
"","311.3000","13.1728","0.8287"
"","311.3200","13.1736","0.8288"
"","311.3400","13.1746","0.8293"
"","311.3600","13.1756","0.8294"
"","311.3800","13.1767","0.8298"
"","311.4000","13.1778","0.8300"
"","311.4200","13.1787","0.8297"
"","311.4400","13.1795","0.8296"
"","311.4600","13.1801","0.8293"
"","311.4800","13.1807","0.8291"
"","311.5000","13.1814","0.8290"
"","311.5200","13.1822","0.8287"
"","311.5400","13.1832","0.8290"
"","311.5600","13.1842","0.8292"
"","311.5800","13.1852","0.8293"
"","311.6000","13.1862","0.8294"
"","311.6200","13.1871","0.8293"
"","311.6400","13.1878","0.8294"
"","311.6600","13.1884","0.8291"
"","311.6800","13.1891","0.8290"
"","311.7000","13.1898","0.8289"
"","311.7200","13.1906","0.8287"
"","311.7400","13.1916","0.8289"
"","311.7600","13.1927","0.8291"
"","311.7800","13.1938","0.8291"
"","311.8000","13.1947","0.8292"
"","311.8200","13.1956","0.8293"
"","311.8400","13.1963","0.8292"
"","311.8600","13.1969","0.8288"
"","311.8800","13.1975","0.8285"
"","311.9000","13.1982","0.8286"
"","311.9200","13.1991","0.8287"
"","311.9400","13.2000","0.8286"
"","311.9600","13.2010","0.8287"
"","311.9800","13.2020","0.8287"
"","312.0000","13.2029","0.8287"
"","312.0200","13.2037","0.8288"
"","312.0400","13.2045","0.8287"
"","312.0600","13.2053","0.8287"
"","312.0800","13.2060","0.8286"
"","312.1000","13.2067","0.8285"
"","312.1200","13.2076","0.8286"
"","312.1400","13.2085","0.8284"
"","312.1600","13.2094","0.8284"
"","312.1800","13.2104","0.8288"
"","312.2000","13.2113","0.8288"
"","312.2200","13.2122","0.8289"
"","312.2400","13.2130","0.8289"
"","312.2600","13.2138","0.8289"
"","312.2800","13.2145","0.8288"
"","312.3000","13.2153","0.8287"
"","312.3200","13.2161","0.8285"
"","312.3400","13.2170","0.8286"
"","312.3600","13.2179","0.8284"
"","312.3800","13.2189","0.8285"
"","312.4000","13.2198","0.8289"
"","312.4200","13.2207","0.8289"
"","312.4400","13.2216","0.8288"
"","312.4600","13.2224","0.8287"
"","312.4800","13.2232","0.8284"
"","312.5000","13.2240","0.8284"
"","312.5200","13.2248","0.8285"
"","312.5400","13.2256","0.8285"
"","312.5600","13.2265","0.8284"
"","312.5800","13.2274","0.8282"
"","312.6000","13.2283","0.8283"
"","312.6200","13.2292","0.8284"
"","312.6400","13.2301","0.8285"
"","312.6600","13.2309","0.8285"
"","312.6800","13.2317","0.8284"
"","312.7000","13.2325","0.8284"
"","312.7200","13.2333","0.8283"
"","312.7400","13.2341","0.8283"
"","312.7600","13.2349","0.8282"
"","312.7800","13.2358","0.8283"
"","312.8000","13.2367","0.8285"
"","312.8200","13.2377","0.8283"
"","312.8400","13.2387","0.8284"
"","312.8600","13.2396","0.8283"
"","312.8800","13.2405","0.8281"
"","312.9000","13.2413","0.8281"
"","312.9200","13.2420","0.8279"
"","312.9400","13.2428","0.8278"
"","312.9600","13.2435","0.8281"
"","312.9800","13.2443","0.8278"
"","313.0000","13.2451","0.8277"
"","313.0200","13.2460","0.8278"
"","313.0400","13.2470","0.8279"
"","313.0600","13.2479","0.8281"
"","313.0800","13.2487","0.8281"
"","313.1000","13.2494","0.8280"
"","313.1200","13.2501","0.8279"
"","313.1400","13.2509","0.8280"
"","313.1600","13.2517","0.8276"
"","313.1800","13.2525","0.8278"
"","313.2000","13.2534","0.8276"
"","313.2200","13.2544","0.8278"
"","313.2400","13.2554","0.8277"
"","313.2600","13.2563","0.8279"
"","313.2800","13.2571","0.8282"
"","313.3000","13.2579","0.8281"
"","313.3200","13.2586","0.8278"
"","313.3400","13.2593","0.8276"
"","313.3600","13.2601","0.8275"
"","313.3800","13.2609","0.8274"
"","313.4000","13.2618","0.8276"
"","313.4200","13.2628","0.8275"
"","313.4400","13.2639","0.8276"
"","313.4600","13.2649","0.8276"
"","313.4800","13.2657","0.8277"
"","313.5000","13.2664","0.8277"
"","313.5200","13.2670","0.8276"
"","313.5400","13.2677","0.8275"
"","313.5600","13.2685","0.8277"
"","313.5800","13.2693","0.8273"
"","313.6000","13.2703","0.8272"
"","313.6200","13.2714","0.8273"
"","313.6400","13.2725","0.8277"
"","313.6600","13.2735","0.8277"
"","313.6800","13.2744","0.8277"
"","313.7000","13.2751","0.8274"
"","313.7200","13.2758","0.8274"
"","313.7400","13.2764","0.8273"
"","313.7600","13.2772","0.8272"
"","313.7800","13.2780","0.8273"
"","313.8000","13.2789","0.8275"
"","313.8200","13.2799","0.8273"
"","313.8400","13.2810","0.8274"
"","313.8600","13.2819","0.8275"
"","313.8800","13.2826","0.8271"
"","313.9000","13.2833","0.8273"
"","313.9200","13.2839","0.8273"
"","313.9400","13.2846","0.8271"
"","313.9600","13.2854","0.8270"
"","313.9800","13.2864","0.8270"
"","314.0000","13.2874","0.8272"
"","314.0200","13.2886","0.8271"
"","314.0400","13.2896","0.8273"
"","314.0600","13.2905","0.8275"
"","314.0800","13.2912","0.8275"
"","314.1000","13.2918","0.8271"
"","314.1200","13.2924","0.8269"
"","314.1400","13.2931","0.8270"
"","314.1600","13.2939","0.8267"
"","314.1800","13.2948","0.8268"
"","314.2000","13.2958","0.8269"
"","314.2200","13.2968","0.8269"
"","314.2400","13.2979","0.8271"
"","314.2600","13.2988","0.8271"
"","314.2800","13.2995","0.8269"
"","314.3000","13.3001","0.8267"
